,action,amount,assetPriceUSD,id,timestamp,txHash,caller_id,pool,reserve_decimals,reserve_name,underlying_asset,user_id
3049,Supply,0.06127666,0.0,17932732:54:0x3bab968bcba623c60cb0b85eabf463142995a28d46b422564d983b5e9c61400f:119:119,1692253487,0x3bab968bcba623c60cb0b85eabf463142995a28d46b422564d983b5e9c61400f,0x582d88d3870d61aa2be2abf567d45ba5f7047397,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,8,Wrapped BTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x582d88d3870d61aa2be2abf567d45ba5f7047397
3050,Supply,104.824976471581,61.385372,17932660:33:0x4327eb38e3aac309709eb30c196cc4dc8e18e83e4561a43885fe092b51300f2a:167:167,1692252623,0x4327eb38e3aac309709eb30c196cc4dc8e18e83e4561a43885fe092b51300f2a,0xadc0a53095a0af87f3aa29fe0715b5c28016364e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x94ee11855595a6a355c93eb938b87b08b13b57b7
3051,Supply,799.9237421914149,1.00011,17932556:186:0x58e76045d919dc7c654727c5e88219c49b9ce3c165186ad2ee08a3f403cb0e02:394:394,1692251363,0x58e76045d919dc7c654727c5e88219c49b9ce3c165186ad2ee08a3f403cb0e02,0xdfcd9badf58dea060b98b490599394714e05fcb5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xdfcd9badf58dea060b98b490599394714e05fcb5
3052,Supply,2410.845855749056,0.5474246,17932478:97:0xfaf6aa259a97e5180af29542a834c2b1db8778a3d3c99f1eca26ca5299e7e23e:267:267,1692250415,0xfaf6aa259a97e5180af29542a834c2b1db8778a3d3c99f1eca26ca5299e7e23e,0x53ddb284b547c5794ead9293c02899667afb2d47,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Curve DAO Token,0xd533a949740bb3306d119cc777fa900ba034cd52,0x53ddb284b547c5794ead9293c02899667afb2d47
3053,Supply,0.0448100530353042,1782.44,17932429:11:0xb2d64ea42ae0058cbc6220cded21c1e99c8e80dbb8b291c2d640c42f278129cc:70:70,1692249827,0xb2d64ea42ae0058cbc6220cded21c1e99c8e80dbb8b291c2d640c42f278129cc,0x52b83a932e650e1615c188af8fc1d919c2a4f865,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x52b83a932e650e1615c188af8fc1d919c2a4f865
3054,Supply,2028.919338722906,1.00011,17932425:38:0x52db42d995ab22857d2ca6fb92a32c61ef4d0c242441443f2baa8042f6a854cf:239:239,1692249779,0x52db42d995ab22857d2ca6fb92a32c61ef4d0c242441443f2baa8042f6a854cf,0xadc0a53095a0af87f3aa29fe0715b5c28016364e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xee779e4b3e7b11454ed80cfe12cf48ee3ff4579e
3055,Supply,246838.303884,1.00003772,17932424:76:0xed04be94f70dcdf9e12ee73043b6e0210ffd09ff4efb87dc3cabc82a25519070:203:203,1692249767,0xed04be94f70dcdf9e12ee73043b6e0210ffd09ff4efb87dc3cabc82a25519070,0x8eb6c6701c61ed60c7face8e7e105f3a3eb7c633,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,6,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8eb6c6701c61ed60c7face8e7e105f3a3eb7c633
3056,Supply,8096.3777442625715,1.00011,17932414:65:0x73b1a04417e99456c52a3106580bb39df424f5c918feed42e4f90e8bfcc7d54a:200:200,1692249647,0x73b1a04417e99456c52a3106580bb39df424f5c918feed42e4f90e8bfcc7d54a,0xadc0a53095a0af87f3aa29fe0715b5c28016364e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Dai Stablecoin,0x6b175474e89094c44da98b954eedeac495271d0f,0xee779e4b3e7b11454ed80cfe12cf48ee3ff4579e
3057,Supply,3.0,1782.44,17932399:77:0x68ef8d378880f1d71b688944be8e975a3fcff23ec6c5ecb9325ff0c0bc07f44f:271:271,1692249467,0x68ef8d378880f1d71b688944be8e975a3fcff23ec6c5ecb9325ff0c0bc07f44f,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Wrapped Ether,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd9d0bc37a9ac4fae5ab7d131adde192322a5bff1
3058,Supply,200.00000000916197,61.385372,17932396:98:0x22c1eed52643337e2242f6826f3e4b80a4fc24a5e9c9afbb5aaaded923effc34:220:220,1692249431,0x22c1eed52643337e2242f6826f3e4b80a4fc24a5e9c9afbb5aaaded923effc34,0x94ee11855595a6a355c93eb938b87b08b13b57b7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,18,Aave Token,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x94ee11855595a6a355c93eb938b87b08b13b57b7
